user_id,product_id,interaction_type
514,415,purchase
514,153,view
514,430,cart
514,187,cart
514,355,cart
514,91,view
514,284,cart
514,269,cart
515,385,cart
515,348,view
515,135,cart
515,375,cart
515,75,cart
515,279,purchase
515,161,cart
515,120,cart
515,377,view
515,92,view
515,402,view
516,317,purchase
516,57,cart
516,77,view
516,298,purchase
516,45,purchase
516,285,view
516,286,view
517,370,purchase
517,123,purchase
517,360,view
517,459,cart
517,94,purchase
517,89,cart
517,235,purchase
517,264,purchase
517,249,view
517,126,view
517,428,view
517,406,cart
517,26,view
517,476,cart
517,113,view
517,426,view
517,342,purchase
517,214,cart
517,343,purchase
517,108,cart
518,197,purchase
518,115,cart
518,257,cart
518,178,cart
518,286,view
518,73,cart
518,381,cart
518,230,cart
518,6,purchase
518,141,cart
518,236,cart
518,291,view
518,260,purchase
518,461,cart
518,247,purchase
518,336,purchase
518,141,view
518,225,purchase
518,371,view
518,344,view
519,4,purchase
519,119,purchase
519,271,purchase
519,240,purchase
519,348,purchase
519,379,view
520,382,view
520,186,view
520,210,view
520,419,purchase
520,277,purchase
520,313,purchase
520,367,cart
520,450,view
520,248,cart
520,239,purchase
520,149,purchase
520,361,cart
521,28,cart
521,64,purchase
521,263,cart
521,16,purchase
521,302,view
521,286,view
521,121,purchase
521,256,cart
521,116,purchase
521,331,view
521,123,cart
521,423,view
521,13,view
521,400,purchase
521,374,purchase
521,229,view
521,36,cart
522,113,cart
522,428,purchase
522,116,view
522,141,view
522,423,purchase
522,378,cart
522,54,view
523,406,cart
523,206,view
523,419,view
523,68,view
523,426,view
523,297,view
523,324,purchase
523,166,purchase
523,28,view
523,225,view
523,201,purchase
523,65,cart
523,427,purchase
523,48,purchase
523,405,view
523,199,cart
523,101,view
523,417,purchase
524,443,purchase
524,476,purchase
524,198,cart
524,417,view
524,254,purchase
524,499,view
524,349,cart
524,400,view
524,347,purchase
525,213,cart
525,420,view
525,439,purchase
525,429,cart
525,469,cart
525,283,cart
526,57,cart
526,343,view
526,126,cart
526,170,cart
526,337,cart
526,308,cart
526,360,purchase
526,425,purchase
526,83,purchase
526,492,cart
526,322,purchase
527,476,view
527,50,purchase
527,352,cart
527,395,view
527,314,purchase
527,55,purchase
527,216,view
527,92,cart
527,173,cart
528,122,purchase
528,300,purchase
528,163,purchase
528,52,purchase
528,237,cart
528,388,purchase
528,34,view
528,418,cart
528,279,cart
528,139,purchase
528,283,cart
528,159,cart
528,451,purchase
528,290,view
528,83,purchase
528,22,cart
528,483,purchase
528,430,view
528,398,cart
529,370,purchase
529,341,view
529,286,view
529,154,view
529,330,cart
529,163,cart
529,326,view
529,69,purchase
529,18,purchase
529,318,cart
529,491,purchase
530,449,purchase
530,324,purchase
530,173,purchase
530,280,cart
530,103,view
530,41,purchase
530,451,purchase
530,57,cart
530,298,purchase
530,354,cart
530,216,view
530,435,view
530,207,purchase
530,121,purchase
530,229,purchase
530,226,cart
530,87,view
530,345,view
531,235,purchase
531,161,purchase
531,268,purchase
531,233,purchase
531,484,purchase
531,339,purchase
531,495,purchase
531,491,cart
531,172,cart
531,104,view
531,404,purchase
531,149,cart
532,95,view
532,38,cart
532,293,view
532,177,view
532,444,view
532,360,view
532,212,view
532,164,purchase
532,233,purchase
532,304,purchase
532,295,cart
532,463,view
532,422,cart
532,278,cart
532,118,view
533,351,view
533,412,purchase
533,273,cart
533,459,cart
533,484,view
533,315,view
533,338,purchase
533,320,view
533,439,view
533,340,cart
533,193,cart
533,352,cart
533,418,cart
533,231,purchase
533,347,purchase
534,157,view
534,118,purchase
534,232,view
534,126,view
534,379,cart
534,360,cart
534,95,cart
534,69,view
534,44,cart
534,300,cart
534,287,cart
534,227,cart
534,253,cart
534,85,cart
534,130,purchase
534,393,view
534,447,view
534,344,purchase
534,305,purchase
534,407,purchase
535,186,view
535,417,purchase
535,27,purchase
535,360,view
535,185,view
535,53,cart
535,252,cart
535,190,purchase
535,484,purchase
535,496,view
535,279,view
535,137,purchase
535,19,view
535,147,purchase
535,404,cart
535,28,purchase
536,379,purchase
536,190,cart
536,17,purchase
536,385,purchase
536,92,view
536,84,cart
536,276,cart
536,387,view
536,149,purchase
536,171,view
536,334,purchase
536,294,purchase
536,365,view
537,257,view
537,321,cart
537,155,view
537,420,cart
537,162,cart
537,152,purchase
537,201,cart
537,329,cart
537,108,cart
537,376,purchase
537,148,purchase
537,1,view
537,62,view
537,189,cart
537,239,purchase
537,148,purchase
537,216,view
537,211,cart
538,298,cart
538,132,view
538,314,purchase
538,218,view
538,314,cart
538,132,purchase
538,316,cart
539,257,purchase
539,34,view
539,182,cart
539,153,purchase
539,52,purchase
539,330,cart
539,319,view
539,225,purchase
539,36,view
539,214,view
539,119,view
539,72,cart
540,29,view
540,76,view
540,499,view
540,16,cart
540,100,purchase
540,24,view
540,355,cart
540,235,view
540,135,purchase
540,474,view
540,132,purchase
540,453,view
540,13,view
540,417,purchase
540,228,view
540,60,view
540,415,cart
540,303,view
540,381,cart
540,400,view
541,229,cart
541,413,view
541,20,cart
541,362,view
541,359,cart
541,203,view
541,354,purchase
542,163,cart
542,419,view
542,58,cart
542,426,cart
542,475,purchase
542,120,view
542,168,view
542,177,view
542,103,view
542,36,cart
542,200,purchase
543,274,cart
543,408,cart
543,197,purchase
543,413,purchase
543,213,view
543,4,view
543,312,cart
543,353,purchase
544,364,cart
544,486,cart
544,183,cart
544,167,cart
544,409,purchase
544,123,cart
544,83,purchase
544,52,view
544,74,purchase
544,50,cart
545,103,purchase
545,382,purchase
545,264,cart
545,389,view
545,337,cart
545,494,view
545,385,cart
546,238,purchase
546,96,purchase
546,267,cart
546,188,view
546,349,cart
546,434,cart
546,390,purchase
546,252,cart
546,59,cart
546,2,purchase
546,340,purchase
546,262,cart
546,235,view
546,108,purchase
547,369,purchase
547,93,purchase
547,140,cart
547,21,purchase
547,445,cart
547,30,purchase
547,225,view
547,142,cart
547,203,purchase
548,371,cart
548,62,cart
548,155,purchase
548,285,cart
548,492,view
548,378,view
548,258,cart
548,209,purchase
549,39,cart
549,463,purchase
549,86,cart
549,245,view
549,388,cart
549,363,cart
549,188,view
549,377,purchase
549,34,cart
549,226,purchase
549,280,view
549,390,cart
549,148,cart
549,146,cart
549,307,purchase
549,240,cart
549,241,cart
549,42,cart
549,141,purchase
549,117,purchase
550,404,view
550,457,purchase
550,88,view
550,65,purchase
550,486,purchase
550,24,purchase
551,143,cart
551,236,cart
551,199,cart
551,264,view
551,376,cart
551,228,view
551,139,cart
551,262,view
552,403,purchase
552,120,view
552,188,cart
552,233,cart
552,8,cart
553,230,purchase
553,418,view
553,42,cart
553,137,view
553,365,view
553,147,cart
554,432,purchase
554,250,purchase
554,330,view
554,114,purchase
554,464,view
554,479,cart
554,183,cart
554,58,purchase
554,62,cart
554,255,purchase
554,57,cart
554,35,purchase
554,384,purchase
554,476,purchase
554,132,view
554,353,view
555,68,cart
555,498,view
555,27,view
555,261,cart
555,360,view
555,159,view
555,436,cart
555,101,purchase
556,343,cart
556,269,view
556,187,cart
556,259,cart
556,399,view
556,425,purchase
557,308,view
557,99,cart
557,8,purchase
557,435,view
557,318,purchase
557,412,cart
557,68,view
558,108,purchase
558,329,purchase
558,265,purchase
558,178,cart
558,425,purchase
558,44,cart
558,415,cart
558,210,cart
558,87,view
558,488,view
558,234,cart
558,248,purchase
558,288,cart
558,260,cart
558,386,cart
558,479,purchase
558,262,cart
558,56,purchase
558,281,purchase
559,40,cart
559,334,purchase
559,467,cart
559,466,cart
559,312,cart
560,200,purchase
560,486,cart
560,103,view
560,444,purchase
560,55,view
560,467,purchase
560,487,cart
560,40,view
560,198,purchase
560,187,purchase
560,111,view
561,107,view
561,181,view
561,229,cart
561,154,purchase
561,430,cart
561,31,cart
561,151,purchase
561,367,view
561,84,cart
561,435,view
561,255,cart
562,56,cart
562,303,purchase
562,251,purchase
562,19,view
562,205,cart
562,190,cart
562,268,view
562,255,purchase
563,166,purchase
563,414,view
563,351,view
563,454,view
563,79,cart
563,337,view
563,486,purchase
563,353,purchase
563,471,cart
563,183,view
563,54,purchase
563,171,purchase
563,446,cart
564,126,view
564,151,cart
564,365,cart
564,193,purchase
564,115,cart
564,330,view
564,406,purchase
564,209,view
564,126,cart
564,247,view
564,183,purchase
564,166,purchase
564,393,purchase
564,408,purchase
564,467,cart
564,411,cart
564,303,cart
564,273,cart
565,23,view
565,219,view
565,177,cart
565,436,purchase
565,290,purchase
565,462,view
565,11,purchase
565,221,view
565,143,purchase
565,289,cart
565,468,cart
565,206,purchase
565,151,purchase
565,295,view
565,367,purchase
565,390,purchase
565,322,cart
565,234,view
565,278,cart
565,78,cart
566,117,cart
566,317,cart
566,162,cart
566,452,view
566,341,cart
567,358,cart
567,478,purchase
567,260,view
567,126,view
567,381,cart
567,206,cart
567,109,cart
567,166,purchase
567,339,cart
567,355,purchase
567,306,cart
567,461,view
567,329,cart
567,156,cart
567,36,view
567,360,purchase
567,163,view
567,387,purchase
567,476,view
568,94,cart
568,355,cart
568,227,cart
568,206,view
568,71,view
568,225,purchase
568,44,purchase
568,336,view
569,317,view
569,167,view
569,459,purchase
569,231,cart
569,110,cart
569,198,purchase
569,87,view
569,387,cart
569,435,purchase
569,391,cart
569,452,cart
570,45,purchase
570,422,cart
570,213,cart
570,459,cart
570,1,purchase
570,213,cart
570,150,view
570,495,cart
570,383,cart
570,279,cart
570,122,purchase
570,163,cart
570,407,purchase
571,1,view
571,40,cart
571,500,purchase
571,137,cart
571,15,purchase
572,16,view
572,230,cart
572,26,view
572,180,view
572,343,view
572,53,view
572,277,purchase
572,408,purchase
572,356,purchase
572,255,purchase
572,384,purchase
572,32,cart
572,115,cart
572,212,cart
572,171,purchase
572,443,purchase
572,220,view
572,218,purchase
573,445,cart
573,424,cart
573,143,view
573,370,purchase
573,466,cart
573,172,view
573,2,purchase
573,80,view
573,178,cart
573,20,purchase
573,128,purchase
573,159,view
573,140,view
573,488,view
573,349,view
574,240,purchase
574,426,view
574,346,view
574,409,view
574,141,view
574,414,purchase
574,209,view
574,277,cart
574,219,view
574,56,purchase
574,231,cart
574,345,cart
574,285,view
574,319,view
574,459,view
574,442,view
574,278,purchase
574,178,purchase
574,128,purchase
574,401,purchase
575,123,purchase
575,343,purchase
575,131,purchase
575,91,purchase
575,26,purchase
575,83,view
575,360,purchase
575,422,view
575,419,purchase
575,268,purchase
575,54,purchase
575,473,cart
576,289,cart
576,425,view
576,71,cart
576,259,cart
576,310,view
577,82,purchase
577,157,purchase
577,298,purchase
577,127,cart
577,304,cart
578,23,purchase
578,297,purchase
578,270,purchase
578,173,purchase
578,226,cart
579,392,view
579,246,view
579,74,purchase
579,216,view
579,75,view
579,219,view
579,149,view
579,61,view
579,270,cart
579,260,view
580,62,view
580,306,cart
580,146,purchase
580,24,purchase
580,270,view
580,63,purchase
581,16,cart
581,18,purchase
581,379,purchase
581,403,purchase
581,11,view
581,86,purchase
581,49,cart
581,338,view
581,461,cart
581,498,cart
581,331,cart
582,261,view
582,372,view
582,454,purchase
582,483,cart
582,240,purchase
582,336,purchase
583,394,purchase
583,400,view
583,315,cart
583,323,purchase
583,358,view
583,388,cart
583,347,view
583,253,cart
583,377,view
584,304,cart
584,448,purchase
584,44,cart
584,65,view
584,270,purchase
585,445,view
585,2,cart
585,241,cart
585,249,view
585,165,view
585,361,purchase
585,245,cart
585,330,purchase
585,353,purchase
585,190,cart
585,404,purchase
585,256,view
585,61,purchase
585,32,purchase
586,134,purchase
586,105,cart
586,228,view
586,48,purchase
586,177,view
586,474,purchase
586,334,cart
586,468,purchase
586,411,cart
586,365,purchase
586,138,view
586,213,cart
586,123,view
586,257,cart
586,2,purchase
586,187,purchase
586,322,cart
586,448,purchase
586,85,view
587,464,view
587,414,purchase
587,395,view
587,226,view
587,71,purchase
587,448,cart
587,181,view
587,394,view
587,373,cart
587,456,purchase
587,207,cart
587,10,cart
587,377,purchase
588,82,view
588,301,view
588,112,view
588,434,cart
588,390,cart
588,366,view
588,253,view
588,136,view
588,33,view
588,238,purchase
588,477,cart
588,340,purchase
588,500,cart
588,71,cart
588,264,purchase
588,156,cart
589,278,purchase
589,456,view
589,191,cart
589,260,cart
589,72,view
589,134,cart
589,467,purchase
589,334,purchase
590,149,purchase
590,75,purchase
590,467,cart
590,362,cart
590,374,view
590,483,purchase
590,134,cart
590,77,purchase
590,143,cart
591,410,cart
591,156,cart
591,195,purchase
591,315,cart
591,266,cart
591,344,view
591,169,view
591,400,cart
591,69,view
591,261,view
591,467,purchase
592,336,view
592,466,view
592,2,purchase
592,47,cart
592,339,cart
592,373,view
592,111,cart
592,417,cart
592,125,cart
592,395,cart
592,494,purchase
592,41,view
592,371,cart
592,28,purchase
592,4,cart
593,44,view
593,321,view
593,239,purchase
593,447,cart
593,196,view
593,336,cart
593,483,view
593,58,cart
593,119,view
593,265,purchase
593,452,cart
593,84,purchase
593,200,purchase
593,256,cart
593,408,purchase
593,407,purchase
593,414,purchase
593,151,purchase
593,267,cart
594,453,purchase
594,7,view
594,263,view
594,371,cart
594,49,view
594,416,purchase
594,397,cart
594,177,purchase
594,297,cart
594,381,purchase
594,34,view
594,249,cart
594,172,purchase
594,212,purchase
594,55,purchase
594,322,cart
594,135,cart
594,247,cart
594,58,view
594,291,view
595,477,view
595,26,purchase
595,322,purchase
595,155,purchase
595,188,purchase
595,220,view
595,274,purchase
595,430,purchase
595,257,purchase
595,402,view
595,496,purchase
595,244,purchase
595,35,cart
595,92,cart
595,259,cart
595,421,purchase
595,352,purchase
595,457,cart
595,408,cart
595,280,cart
596,328,purchase
596,320,view
596,294,purchase
596,499,view
596,155,purchase
596,209,purchase
597,376,purchase
597,355,purchase
597,211,view
597,18,view
597,414,cart
597,171,view
598,500,purchase
598,135,cart
598,465,purchase
598,451,purchase
598,470,view
598,34,cart
598,203,view
598,335,cart
598,270,view
598,6,purchase
598,270,purchase
598,335,purchase
598,74,purchase
598,259,cart
598,284,purchase
599,228,view
599,186,cart
599,102,cart
599,317,cart
599,379,view
599,488,cart
599,350,purchase
599,259,view
599,206,view
599,7,purchase
599,261,purchase
599,148,cart
599,226,view
599,154,view
599,338,purchase
599,227,cart
599,37,view
599,91,cart
600,433,purchase
600,109,view
600,93,cart
600,399,purchase
600,396,view
600,58,cart
600,55,cart
600,123,purchase
600,104,purchase
600,334,cart
600,54,cart
600,177,cart
600,102,purchase
600,299,purchase
600,140,cart
600,375,purchase
600,264,cart
600,221,purchase
600,1,cart
600,146,cart
601,33,view
601,219,cart
601,407,purchase
601,56,cart
601,91,purchase
601,296,purchase
601,51,cart
601,456,view
601,328,purchase
601,407,cart
601,261,view
601,361,view
601,269,cart
601,182,cart
601,392,cart
601,460,view
601,69,cart
601,267,view
601,87,purchase
602,51,cart
602,97,cart
602,35,purchase
602,312,view
602,435,view
602,23,cart
602,68,view
602,294,view
602,5,cart
602,241,purchase
602,278,cart
602,395,view
602,407,purchase
602,35,cart
603,67,purchase
603,231,cart
603,324,cart
603,494,purchase
603,48,purchase
604,353,view
604,176,view
604,400,purchase
604,281,view
604,196,cart
604,332,purchase
604,414,view
604,437,view
604,191,cart
604,382,view
604,346,view
604,482,purchase
604,358,purchase
604,146,cart
604,11,purchase
604,164,purchase
604,151,cart
604,121,view
605,242,view
605,295,view
605,256,cart
605,193,purchase
605,10,cart
605,243,purchase
605,324,view
605,44,view
605,303,view
605,123,purchase
605,220,cart
605,388,purchase
605,215,view
606,88,purchase
606,494,cart
606,497,cart
606,86,purchase
606,296,cart
606,1,cart
606,339,view
606,320,purchase
606,111,purchase
606,173,purchase
606,20,cart
606,448,cart
606,73,cart
606,409,cart
606,29,purchase
606,233,view
606,45,view
607,356,view
607,315,purchase
607,273,cart
607,387,purchase
607,316,view
607,439,purchase
607,360,purchase
607,320,purchase
607,128,view
607,41,cart
607,465,view
607,233,purchase
607,105,view
607,300,view
607,48,view
608,78,purchase
608,304,purchase
608,359,cart
608,102,cart
608,294,cart
608,125,view
608,123,cart
608,412,cart
608,175,view
608,240,purchase
608,173,purchase
608,323,view
608,131,cart
608,36,view
608,11,view
608,50,view
608,454,view
608,52,view
608,280,view
608,380,cart
609,496,cart
609,190,purchase
609,237,view
609,185,cart
609,72,view
609,491,view
609,356,cart
609,488,purchase
609,401,view
609,376,purchase
610,63,purchase
610,62,cart
610,29,cart
610,297,cart
610,294,view
610,159,view
610,162,cart
610,487,purchase
611,262,purchase
611,140,view
611,387,view
611,397,view
611,33,view
611,79,cart
611,28,cart
611,261,cart
611,194,view
611,137,cart
611,240,cart
611,484,purchase
611,418,cart
611,472,view
611,488,view
612,373,purchase
612,385,purchase
612,234,cart
