user_id,product_id,interaction_type,interaction_score
450,245,purchase,3
451,419,cart,2
451,252,purchase,3
451,87,view,1
451,476,cart,2
451,451,view,1
452,465,view,1
452,409,view,1
452,105,view,1
452,318,purchase,3
452,400,view,1
452,51,cart,2
452,272,cart,2
452,419,view,1
452,296,cart,2
452,29,cart,2
452,499,purchase,3
452,69,view,1
453,26,view,1
453,165,cart,2
453,257,cart,2
453,2,view,1
453,344,cart,2
453,210,cart,2
453,472,cart,2
453,422,cart,2
453,413,view,1
453,6,purchase,3
453,392,view,1
453,336,cart,2
453,315,view,1
453,11,cart,2
453,420,purchase,3
453,124,cart,2
453,42,cart,2
454,235,cart,2
454,61,cart,2
454,458,cart,2
454,367,purchase,3
454,49,cart,2
454,263,cart,2
454,51,purchase,3
454,249,purchase,3
455,47,view,1
455,223,cart,2
455,11,purchase,3
455,453,view,1
455,424,view,1
455,461,view,1
455,101,cart,2
455,417,cart,2
455,497,cart,2
455,402,purchase,3
455,420,view,1
455,425,cart,2
455,333,purchase,3
455,145,cart,2
455,399,view,1
455,63,purchase,3
456,156,purchase,3
456,41,cart,2
456,89,view,1
456,460,cart,2
456,118,cart,2
456,73,purchase,3
456,444,view,1
456,299,view,1
456,87,purchase,3
456,477,cart,2
456,263,view,1
456,97,purchase,3
456,56,view,1
456,388,view,1
456,339,cart,2
456,244,purchase,3
456,467,cart,2
457,142,view,1
457,117,cart,2
457,65,purchase,3
457,233,cart,2
457,22,cart,2
457,382,purchase,3
457,182,view,1
457,436,purchase,3
457,188,view,1
458,427,cart,2
458,267,purchase,3
458,51,purchase,3
458,464,view,1
458,78,view,1
458,396,purchase,3
458,214,cart,2
458,338,purchase,3
458,129,cart,2
458,141,purchase,3
458,139,purchase,3
458,341,cart,2
458,188,view,1
458,301,view,1
458,464,cart,2
458,349,cart,2
459,368,view,1
459,466,purchase,3
459,363,purchase,3
459,455,purchase,3
459,408,cart,2
459,387,purchase,3
459,405,cart,2
460,300,view,1
460,462,purchase,3
460,193,purchase,3
460,27,cart,2
460,221,cart,2
460,208,view,1
460,117,purchase,3
460,139,view,1
460,426,view,1
460,407,cart,2
460,479,view,1
460,80,cart,2
460,330,cart,2
460,362,cart,2
460,124,cart,2
460,408,cart,2
460,201,cart,2
460,423,purchase,3
461,328,cart,2
461,450,cart,2
461,362,purchase,3
461,217,view,1
461,262,view,1
461,407,cart,2
462,386,view,1
462,9,cart,2
462,350,purchase,3
462,249,purchase,3
462,192,purchase,3
462,435,cart,2
462,345,view,1
462,458,cart,2
462,273,cart,2
462,31,view,1
463,261,purchase,3
463,4,cart,2
463,338,purchase,3
463,311,view,1
463,305,view,1
463,473,cart,2
463,38,cart,2
463,207,view,1
463,379,purchase,3
463,159,cart,2
463,10,purchase,3
463,159,purchase,3
463,432,view,1
463,223,view,1
464,313,view,1
464,100,cart,2
464,134,view,1
464,219,purchase,3
464,181,cart,2
465,72,purchase,3
465,139,cart,2
465,39,purchase,3
465,18,cart,2
465,464,purchase,3
465,428,purchase,3
465,202,view,1
465,454,view,1
465,481,view,1
465,488,view,1
466,194,view,1
466,425,view,1
466,166,view,1
466,221,view,1
466,491,cart,2
466,254,purchase,3
466,319,view,1
466,435,cart,2
466,345,view,1
466,409,cart,2
466,377,cart,2
466,210,view,1
466,363,purchase,3
466,347,view,1
466,101,view,1
467,94,view,1
467,465,purchase,3
467,148,cart,2
467,11,view,1
467,20,purchase,3
467,483,purchase,3
467,148,view,1
467,17,view,1
467,160,cart,2
467,265,view,1
467,220,view,1
467,484,purchase,3
467,266,cart,2
467,10,view,1
468,382,cart,2
468,195,purchase,3
468,287,cart,2
468,133,view,1
468,232,cart,2
468,346,purchase,3
468,46,view,1
468,389,purchase,3
468,500,view,1
468,6,view,1
468,377,purchase,3
468,457,view,1
468,411,cart,2
469,466,cart,2
469,480,view,1
469,43,purchase,3
469,266,purchase,3
469,66,view,1
469,69,purchase,3
469,426,view,1
469,32,cart,2
469,103,view,1
469,294,purchase,3
469,373,view,1
469,37,cart,2
469,364,purchase,3
469,268,cart,2
469,405,cart,2
469,345,cart,2
469,237,cart,2
470,435,purchase,3
470,416,view,1
470,292,cart,2
470,375,purchase,3
470,462,cart,2
470,235,purchase,3
470,195,purchase,3
470,81,view,1
470,353,purchase,3
470,17,purchase,3
470,430,view,1
470,345,view,1
470,254,purchase,3
471,74,view,1
471,233,view,1
471,424,cart,2
471,434,view,1
471,72,view,1
471,225,cart,2
471,101,purchase,3
471,210,cart,2
471,301,cart,2
471,43,view,1
472,246,purchase,3
472,205,view,1
472,423,view,1
472,386,view,1
472,244,view,1
472,62,view,1
472,475,purchase,3
472,426,cart,2
473,194,purchase,3
473,471,view,1
473,339,purchase,3
473,26,view,1
473,186,purchase,3
473,285,cart,2
473,45,cart,2
473,34,cart,2
473,110,view,1
473,51,purchase,3
474,396,purchase,3
474,276,view,1
474,164,purchase,3
474,330,view,1
474,323,purchase,3
474,446,cart,2
474,174,cart,2
474,360,cart,2
474,316,purchase,3
474,291,cart,2
475,406,view,1
475,125,cart,2
475,299,cart,2
475,295,purchase,3
475,232,view,1
475,307,view,1
475,119,view,1
475,149,cart,2
475,346,cart,2
475,162,cart,2
475,496,purchase,3
475,46,purchase,3
475,437,cart,2
475,364,purchase,3
475,275,cart,2
475,494,purchase,3
475,259,cart,2
475,467,view,1
475,275,view,1
476,307,cart,2
476,167,purchase,3
476,349,cart,2
476,172,cart,2
476,44,cart,2
476,130,view,1
476,190,view,1
476,307,purchase,3
476,490,purchase,3
476,222,purchase,3
476,15,view,1
476,216,view,1
476,315,cart,2
477,420,purchase,3
477,212,view,1
477,296,purchase,3
477,487,view,1
477,184,purchase,3
477,141,view,1
477,328,purchase,3
477,12,cart,2
477,358,purchase,3
477,56,cart,2
477,384,purchase,3
477,230,view,1
477,386,view,1
477,328,cart,2
477,231,cart,2
477,328,cart,2
477,205,cart,2
478,369,cart,2
478,277,purchase,3
478,68,view,1
478,108,view,1
478,83,cart,2
478,59,purchase,3
478,379,view,1
479,324,purchase,3
479,257,view,1
479,319,view,1
479,316,cart,2
479,317,cart,2
479,282,view,1
479,206,purchase,3
479,469,purchase,3
479,264,view,1
479,1,purchase,3
479,491,purchase,3
479,173,purchase,3
479,123,purchase,3
479,283,purchase,3
479,290,cart,2
479,16,view,1
479,498,purchase,3
479,81,cart,2
480,9,purchase,3
480,495,view,1
480,271,view,1
480,497,purchase,3
480,494,view,1
480,1,purchase,3
480,497,cart,2
480,211,cart,2
480,57,purchase,3
480,412,view,1
480,358,cart,2
480,407,cart,2
481,480,cart,2
481,145,cart,2
481,363,view,1
481,464,view,1
481,409,purchase,3
481,422,view,1
481,37,purchase,3
481,201,view,1
481,50,view,1
481,311,view,1
481,180,cart,2
481,365,view,1
482,85,cart,2
482,218,purchase,3
482,333,cart,2
482,452,cart,2
482,405,purchase,3
482,437,view,1
482,382,view,1
482,188,cart,2
482,457,cart,2
482,166,purchase,3
482,402,view,1
482,375,view,1
482,10,view,1
483,442,purchase,3
483,465,purchase,3
483,286,purchase,3
483,447,view,1
483,215,cart,2
483,243,purchase,3
483,59,cart,2
483,89,purchase,3
483,292,view,1
483,500,cart,2
483,298,purchase,3
483,81,cart,2
483,164,purchase,3
483,214,view,1
483,316,purchase,3
483,156,cart,2
484,459,view,1
484,355,purchase,3
484,217,purchase,3
484,233,view,1
484,21,view,1
484,458,cart,2
484,91,purchase,3
484,96,cart,2
484,40,view,1
484,179,view,1
484,370,cart,2
484,411,purchase,3
485,240,purchase,3
485,303,purchase,3
485,70,cart,2
485,407,view,1
485,133,view,1
485,498,purchase,3
485,449,cart,2
485,180,view,1
485,443,purchase,3
486,422,purchase,3
486,354,cart,2
486,149,cart,2
486,10,view,1
486,366,cart,2
486,321,purchase,3
487,201,purchase,3
487,363,view,1
487,182,purchase,3
487,180,purchase,3
487,1,cart,2
487,191,view,1
487,406,view,1
487,410,view,1
487,332,cart,2
487,172,cart,2
487,29,view,1
487,138,cart,2
487,202,cart,2
487,202,purchase,3
488,479,cart,2
488,144,purchase,3
488,79,purchase,3
488,351,cart,2
488,245,view,1
488,357,cart,2
488,83,purchase,3
488,95,cart,2
488,62,cart,2
488,207,view,1
488,440,view,1
488,49,purchase,3
488,167,view,1
488,392,cart,2
488,62,cart,2
488,249,purchase,3
488,423,view,1
489,382,purchase,3
489,311,purchase,3
489,169,view,1
489,249,cart,2
489,185,cart,2
489,227,cart,2
489,369,view,1
489,267,cart,2
489,277,cart,2
489,120,purchase,3
489,138,view,1
489,110,view,1
489,485,purchase,3
489,110,purchase,3
489,295,purchase,3
489,457,view,1
489,103,cart,2
489,9,cart,2
490,12,cart,2
490,39,view,1
490,347,purchase,3
490,467,purchase,3
490,195,view,1
490,147,cart,2
490,237,view,1
490,243,cart,2
490,107,purchase,3
490,481,cart,2
490,91,cart,2
490,21,cart,2
490,259,view,1
490,253,purchase,3
490,224,purchase,3
490,242,cart,2
490,412,purchase,3
490,422,purchase,3
490,363,cart,2
490,500,cart,2
491,409,view,1
491,316,view,1
491,478,purchase,3
491,374,view,1
491,453,cart,2
491,83,cart,2
492,417,view,1
492,41,view,1
492,272,cart,2
492,136,purchase,3
492,6,purchase,3
492,101,purchase,3
493,184,purchase,3
493,64,view,1
493,154,cart,2
493,225,cart,2
493,99,cart,2
493,281,cart,2
493,178,cart,2
493,80,cart,2
493,219,purchase,3
493,232,view,1
493,159,cart,2
493,302,purchase,3
493,5,view,1
493,195,cart,2
493,62,purchase,3
493,282,purchase,3
493,180,view,1
493,169,view,1
493,472,cart,2
493,308,view,1
494,172,cart,2
494,477,purchase,3
494,265,cart,2
494,399,cart,2
494,338,cart,2
495,327,cart,2
495,244,view,1
495,173,view,1
495,61,purchase,3
495,213,view,1
495,449,cart,2
495,1,cart,2
495,165,purchase,3
495,210,purchase,3
496,192,cart,2
496,76,purchase,3
496,129,view,1
496,296,purchase,3
496,9,purchase,3
496,35,purchase,3
496,417,cart,2
496,288,purchase,3
496,122,view,1
496,162,cart,2
496,150,cart,2
496,109,cart,2
496,420,view,1
496,276,purchase,3
496,30,purchase,3
496,93,view,1
496,382,cart,2
497,107,view,1
497,101,purchase,3
497,10,view,1
497,416,view,1
497,288,cart,2
497,217,cart,2
498,91,purchase,3
498,456,view,1
498,399,view,1
498,347,purchase,3
498,337,view,1
498,484,purchase,3
498,98,view,1
498,107,purchase,3
498,114,view,1
498,360,purchase,3
498,278,purchase,3
498,390,view,1
498,26,cart,2
498,38,view,1
498,76,view,1
499,172,purchase,3
499,359,purchase,3
499,322,purchase,3
499,453,purchase,3
499,245,cart,2
499,447,view,1
499,197,view,1
500,375,cart,2
500,350,cart,2
500,45,cart,2
500,387,cart,2
500,4,purchase,3
500,463,purchase,3
500,438,view,1
500,263,purchase,3
500,170,purchase,3
500,214,purchase,3
500,218,view,1
500,369,view,1
500,138,view,1
500,288,cart,2
500,334,purchase,3
500,307,cart,2
500,276,cart,2
500,1,view,1
500,4,cart,2
500,470,view,1
501,203,cart,2
501,144,view,1
501,256,purchase,3
501,496,view,1
501,308,view,1
501,372,view,1
501,174,view,1
501,274,purchase,3
501,63,view,1
501,389,purchase,3
501,431,cart,2
501,464,purchase,3
501,374,view,1
501,171,purchase,3
501,72,cart,2
501,493,view,1
502,398,purchase,3
502,146,purchase,3
502,17,cart,2
502,37,purchase,3
502,144,purchase,3
503,454,view,1
503,78,purchase,3
503,408,purchase,3
503,150,cart,2
503,365,view,1
503,361,cart,2
504,189,purchase,3
504,479,cart,2
504,126,view,1
504,127,view,1
504,12,view,1
505,113,cart,2
505,214,purchase,3
505,374,cart,2
505,312,view,1
505,206,purchase,3
505,148,purchase,3
505,309,purchase,3
505,448,purchase,3
505,93,view,1
505,6,view,1
505,419,purchase,3
505,269,purchase,3
505,476,cart,2
505,323,purchase,3
506,216,cart,2
506,84,view,1
506,39,view,1
506,477,purchase,3
506,111,purchase,3
506,126,cart,2
506,364,cart,2
506,393,purchase,3
506,417,purchase,3
506,458,purchase,3
506,93,cart,2
506,58,purchase,3
507,262,purchase,3
507,268,view,1
507,278,view,1
507,500,cart,2
507,473,view,1
507,211,view,1
507,4,view,1
507,265,view,1
507,324,cart,2
507,68,cart,2
508,366,cart,2
508,109,purchase,3
508,204,view,1
508,461,cart,2
508,19,view,1
508,288,cart,2
508,238,purchase,3
508,402,purchase,3
508,229,cart,2
508,97,view,1
508,191,cart,2
508,391,view,1
508,458,cart,2
508,40,purchase,3
508,382,view,1
508,45,purchase,3
508,354,purchase,3
508,151,view,1
508,333,purchase,3
508,205,cart,2
509,408,cart,2
509,124,cart,2
509,416,cart,2
509,241,view,1
509,456,cart,2
509,202,view,1
509,331,view,1
509,54,view,1
509,420,view,1
509,7,cart,2
509,123,cart,2
510,299,purchase,3
510,229,purchase,3
510,493,cart,2
510,260,view,1
510,80,purchase,3
510,197,view,1
510,469,view,1
510,500,cart,2
510,497,view,1
511,331,cart,2
511,314,cart,2
511,78,purchase,3
511,113,purchase,3
511,259,cart,2
511,336,view,1
512,479,cart,2
512,320,view,1
512,417,purchase,3
512,101,purchase,3
512,111,view,1
512,239,cart,2
512,65,cart,2
512,124,cart,2
512,28,view,1
513,280,purchase,3
513,451,purchase,3
513,293,purchase,3
513,95,cart,2
513,87,cart,2
513,340,cart,2
513,140,purchase,3
513,292,cart,2
513,423,purchase,3
514,307,purchase,3
514,360,cart,2
514,385,view,1
514,77,view,1
514,415,purchase,3
514,153,view,1
514,430,cart,2
514,187,cart,2
514,355,cart,2
514,91,view,1
514,284,cart,2
514,269,cart,2
515,385,cart,2
515,348,view,1
515,135,cart,2
515,375,cart,2
515,75,cart,2
515,279,purchase,3
515,161,cart,2
515,120,cart,2
515,377,view,1
515,92,view,1
515,402,view,1
516,317,purchase,3
516,57,cart,2
516,77,view,1
516,298,purchase,3
516,45,purchase,3
516,285,view,1
516,286,view,1
517,370,purchase,3
517,123,purchase,3
517,360,view,1
517,459,cart,2
517,94,purchase,3
517,89,cart,2
517,235,purchase,3
517,264,purchase,3
517,249,view,1
517,126,view,1
517,428,view,1
517,406,cart,2
517,26,view,1
517,476,cart,2
517,113,view,1
517,426,view,1
517,342,purchase,3
517,214,cart,2
517,343,purchase,3
517,108,cart,2
518,197,purchase,3
518,115,cart,2
518,257,cart,2
518,178,cart,2
518,286,view,1
518,73,cart,2
518,381,cart,2
518,230,cart,2
518,6,purchase,3
518,141,cart,2
518,236,cart,2
518,291,view,1
518,260,purchase,3
518,461,cart,2
518,247,purchase,3
518,336,purchase,3
518,141,view,1
518,225,purchase,3
518,371,view,1
518,344,view,1
519,4,purchase,3
519,119,purchase,3
519,271,purchase,3
519,240,purchase,3
519,348,purchase,3
519,379,view,1
520,382,view,1
520,186,view,1
520,210,view,1
520,419,purchase,3
520,277,purchase,3
520,313,purchase,3
520,367,cart,2
520,450,view,1
520,248,cart,2
520,239,purchase,3
520,149,purchase,3
520,361,cart,2
521,28,cart,2
521,64,purchase,3
521,263,cart,2
521,16,purchase,3
521,302,view,1
521,286,view,1
521,121,purchase,3
521,256,cart,2
521,116,purchase,3
521,331,view,1
521,123,cart,2
521,423,view,1
521,13,view,1
521,400,purchase,3
521,374,purchase,3
521,229,view,1
521,36,cart,2
522,113,cart,2
522,428,purchase,3
522,116,view,1
522,141,view,1
522,423,purchase,3
522,378,cart,2
522,54,view,1
523,406,cart,2
523,206,view,1
523,419,view,1
523,68,view,1
523,426,view,1
523,297,view,1
523,324,purchase,3
523,166,purchase,3
523,28,view,1
523,225,view,1
523,201,purchase,3
523,65,cart,2
523,427,purchase,3
523,48,purchase,3
523,405,view,1
523,199,cart,2
523,101,view,1
523,417,purchase,3
524,443,purchase,3
524,476,purchase,3
524,198,cart,2
524,417,view,1
524,254,purchase,3
524,499,view,1
524,349,cart,2
524,400,view,1
524,347,purchase,3
525,213,cart,2
525,420,view,1
525,439,purchase,3
525,429,cart,2
525,469,cart,2
525,283,cart,2
526,57,cart,2
526,343,view,1
526,126,cart,2
526,170,cart,2
526,337,cart,2
526,308,cart,2
526,360,purchase,3
526,425,purchase,3
526,83,purchase,3
526,492,cart,2
526,322,purchase,3
527,476,view,1
527,50,purchase,3
527,352,cart,2
527,395,view,1
527,314,purchase,3
527,55,purchase,3
527,216,view,1
527,92,cart,2
527,173,cart,2
528,122,purchase,3
528,300,purchase,3
528,163,purchase,3
528,52,purchase,3
528,237,cart,2
528,388,purchase,3
528,34,view,1
528,418,cart,2
528,279,cart,2
528,139,purchase,3
528,283,cart,2
528,159,cart,2
528,451,purchase,3
528,290,view,1
528,83,purchase,3
528,22,cart,2
528,483,purchase,3
528,430,view,1
528,398,cart,2
529,370,purchase,3
529,341,view,1
529,286,view,1
529,154,view,1
529,330,cart,2
529,163,cart,2
529,326,view,1
529,69,purchase,3
529,18,purchase,3
529,318,cart,2
529,491,purchase,3
530,449,purchase,3
530,324,purchase,3
530,173,purchase,3
530,280,cart,2
530,103,view,1
530,41,purchase,3
530,451,purchase,3
530,57,cart,2
530,298,purchase,3
530,354,cart,2
530,216,view,1
530,435,view,1
530,207,purchase,3
530,121,purchase,3
530,229,purchase,3
530,226,cart,2
530,87,view,1
530,345,view,1
531,235,purchase,3
531,161,purchase,3
531,268,purchase,3
531,233,purchase,3
531,484,purchase,3
531,339,purchase,3
531,495,purchase,3
531,491,cart,2
531,172,cart,2
531,104,view,1
531,404,purchase,3
531,149,cart,2
532,95,view,1
532,38,cart,2
532,293,view,1
532,177,view,1
532,444,view,1
532,360,view,1
532,212,view,1
532,164,purchase,3
532,233,purchase,3
532,304,purchase,3
532,295,cart,2
532,463,view,1
532,422,cart,2
532,278,cart,2
532,118,view,1
533,351,view,1
533,412,purchase,3
533,273,cart,2
533,459,cart,2
533,484,view,1
533,315,view,1
533,338,purchase,3
533,320,view,1
533,439,view,1
533,340,cart,2
533,193,cart,2
533,352,cart,2
533,418,cart,2
533,231,purchase,3
533,347,purchase,3
534,157,view,1
534,118,purchase,3
534,232,view,1
534,126,view,1
534,379,cart,2
534,360,cart,2
534,95,cart,2
534,69,view,1
534,44,cart,2
534,300,cart,2
534,287,cart,2
534,227,cart,2
534,253,cart,2
534,85,cart,2
534,130,purchase,3
534,393,view,1
534,447,view,1
534,344,purchase,3
534,305,purchase,3
534,407,purchase,3
535,186,view,1
535,417,purchase,3
535,27,purchase,3
535,360,view,1
535,185,view,1
535,53,cart,2
535,252,cart,2
535,190,purchase,3
535,484,purchase,3
535,496,view,1
535,279,view,1
535,137,purchase,3
535,19,view,1
535,147,purchase,3
535,404,cart,2
535,28,purchase,3
536,379,purchase,3
536,190,cart,2
536,17,purchase,3
536,385,purchase,3
536,92,view,1
536,84,cart,2
536,276,cart,2
536,387,view,1
536,149,purchase,3
536,171,view,1
536,334,purchase,3
536,294,purchase,3
536,365,view,1
537,257,view,1
537,321,cart,2
537,155,view,1
537,420,cart,2
537,162,cart,2
537,152,purchase,3
537,201,cart,2
537,329,cart,2
537,108,cart,2
537,376,purchase,3
537,148,purchase,3
537,1,view,1
537,62,view,1
537,189,cart,2
537,239,purchase,3
537,148,purchase,3
537,216,view,1
537,211,cart,2
538,298,cart,2
538,132,view,1
538,314,purchase,3
538,218,view,1
538,314,cart,2
538,132,purchase,3
538,316,cart,2
539,257,purchase,3
539,34,view,1
539,182,cart,2
539,153,purchase,3
539,52,purchase,3
